親会社株主に帰属する当期純利益については、前連結会計年度に比べて事業構造改善等に伴う特別損失の減少による利益増や退職給付費用関連での課税所得額の減少等により11億18百万円（前連結会計年度 ９億54百万円 前連結会計年度比 17.1％増）となりました	1
事務機部品等の機構品分野においては営業活動を強力に推し進めましたが伸び悩む状況となりました	0
損益につきましては、固定費の減少及び新規立上製品の生産が本格化したことにより1,907百万円のセグメント利益（前期比30.5％増）となりました	1
農業用肥料の販売が減少したことにより、売上高は20億41百万円(同1.2％減)となり、営業利益は43百万円(同53.2％減)となった	0
化学工業におきましては、原油価格の下落に伴い原燃料費用は低下したものの、引き続き厳しい事業環境にありました	0
当連結会計年度における当社グループの業績は、売上高2,082億３千７百万円（前期比3.5％減）、営業利益71億８千万円（前期比28.2％減）、経常利益61億１千６百万円（前期比30.5％減）となりました	0
日本経済においては、雇用は改善傾向にあるものの、依然として停滞する個人消費等から力強さを欠く状況となりました	0
国内市場においては、急性期病院、中小病院、診療所といった市場別の取り組みを強化するとともに、消耗品・保守サービス事業の拡大に注力した結果、売上を伸ばすことが出来ました	1
ＩＣＴ（情報通信技術）関連用途を中心とする機能性ポリマーは、販売は堅調に推移したものの、円高の影響を受けました	1
通信業界は全般的に設備抑制傾向が続いており、工事量の減少と受注競争が激しさを増しております	0
先進国においては、米国及び欧州での個人消費の拡大等により緩やかな回復傾向で推移し、一方、新興国においては、ベトナム、フィリピンでは成長を維持したものの、中国では成長の鈍化がみられました	1
機械設備については、国内では溶接機械や電子部品製造装置の販売が堅調に推移しましたが、海外では半導体設備等の販売が減少しました	1
また、連結子会社のジャックスリース株式会社におけるリース事業も堅調に推移いたしました	1
以上の結果、ROEは13.0%となり、前年同期比0.5ポイントの改善となりました	1
押出事業全体としては、販売数量は増加しましたが、製品価格低下の影響により売上は減少しました	0
